"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"ETH - Etanol Hidratado";"V16";1540;1540;0;0;"22/08/2016"
"ETH - Etanol Hidratado";"X16";1545;1545;0;0;"22/08/2016"
"ETH - Etanol Hidratado";"Z16";1619;1619;0;0;"22/08/2016"
"ETH - Etanol Hidratado";"F17";1659;1665;6;180;"22/08/2016"
"ETH - Etanol Hidratado";"G17";1655;1655;0;0;"22/08/2016"
"ETH - Etanol Hidratado";"H17";1640;1640;0;0;"22/08/2016"
"EUR - Euro";"U16";3656,515;3646,006;-10,509;525,45;"22/08/2016"
"EUR - Euro";"V16";3694,1;3683,873;-10,227;511,35;"22/08/2016"
"EUR - Euro";"X16";3730,721;3720,482;-10,239;511,95;"22/08/2016"
"EUR - Euro";"F17";3810,038;3799,726;-10,312;515,6;"22/08/2016"
"FRC - FRA de cupom";"V16";1,85;1,73;-0,12;0,06;"22/08/2016"
"FRC - FRA de cupom";"X16";1,91;1,82;-0,09;0,04;"22/08/2016"
"FRC - FRA de cupom";"Z16";1,9;1,83;-0,07;0,03;"22/08/2016"
"FRC - FRA de cupom";"F17";1,93;1,88;-0,05;0,02;"22/08/2016"
"FRC - FRA de cupom";"G17";1,97;1,92;-0,05;0,02;"22/08/2016"
"FRC - FRA de cupom";"H17";1,98;1,94;-0,04;0,02;"22/08/2016"
"FRC - FRA de cupom";"J17";2,01;1,96;-0,05;0,02;"22/08/2016"
"FRC - FRA de cupom";"M17";2,07;2,04;-0,03;0,01;"22/08/2016"
"FRC - FRA de cupom";"N17";2,09;2,05;-0,04;0,02;"22/08/2016"
"FRC - FRA de cupom";"Q17";2,16;2,13;-0,03;0,01;"22/08/2016"
"FRC - FRA de cupom";"V17";2,25;2,2;-0,05;0,02;"22/08/2016"
"FRC - FRA de cupom";"F18";2,31;2,3;-0,01;0;"22/08/2016"
"FRC - FRA de cupom";"J18";2,39;2,35;-0,04;0,02;"22/08/2016"
"FRC - FRA de cupom";"N18";2,47;2,45;-0,02;0,01;"22/08/2016"
"FRC - FRA de cupom";"V18";2,58;2,56;-0,02;0,01;"22/08/2016"
"FRC - FRA de cupom";"F19";2,7;2,69;-0,01;0;"22/08/2016"
"FRC - FRA de cupom";"N19";2,92;2,89;-0,03;0,01;"22/08/2016"
"FRC - FRA de cupom";"F20";3,17;3,13;-0,04;0,02;"22/08/2016"
"FRC - FRA de cupom";"N20";3,38;3,35;-0,03;0,01;"22/08/2016"
"FRC - FRA de cupom";"F21";3,58;3,56;-0,02;0,01;"22/08/2016"
"FRC - FRA de cupom";"J21";3,67;3,62;-0,05;0,02;"22/08/2016"
"FRC - FRA de cupom";"F23";4,29;4,27;-0,02;0,01;"22/08/2016"
"FRC - FRA de cupom";"F24";4,74;4,72;-0,02;0,01;"22/08/2016"
"FRC - FRA de cupom";"F25";5,14;5,11;-0,03;0,01;"22/08/2016"
"FRC - FRA de cupom";"F26";5,64;5,63;-0,01;0;"22/08/2016"
"GBP - Libra Esterlina";"U16";4221,955;4228,281;6,326;221,41;"22/08/2016"
"GBP - Libra Esterlina";"V16";4262,817;4269,626;6,809;238,31;"22/08/2016"
"IAP - IPCA";"U16";4737,08;4736,87;-0,21;5,25;"22/08/2016"
"ICF - Café Arábica 4/5";"U16";167,3;173,65;6,35;2041,2;"22/08/2016"
"ICF - Café Arábica 4/5";"Z16";170,95;176,8;5,85;1880,48;"22/08/2016"
"ICF - Café Arábica 4/5";"H17";173,65;180;6,35;2041,2;"22/08/2016"
"ICF - Café Arábica 4/5";"U17";177,35;183,7;6,35;2041,2;"22/08/2016"
"ICF - Café Arábica 4/5";"Z17";183,6;189,95;6,35;2041,2;"22/08/2016"
"IGM - IGP-M";"K17";672,183;672,092;-0,091;18,2;"22/08/2016"
"IND - Ibovespa";"V16";60178;58706;-1472;1472;"22/08/2016"
"IND - Ibovespa";"Z16";61366;59865;-1501;1501;"22/08/2016"
"IND - Ibovespa";"G17";62594;61062;-1532;1532;"22/08/2016"
"IND - Ibovespa";"J17";63654;62102;-1552;1552;"22/08/2016"
"IND - Ibovespa";"M17";64746;63170;-1576;1576;"22/08/2016"
"IND - Ibovespa";"Z17";67957;66313;-1644;1644;"22/08/2016"
"ISP - S&P 500";"U16";2181,75;2180,75;-1;160,72;"22/08/2016"
"ISP - S&P 500";"Z16";2174,5;2173,5;-1;160,72;"22/08/2016"
"JPY - Iene";"U16";3221,52;3210,48;-11,04;552;"22/08/2016"
"JPY - Iene";"V16";3253,77;3242,89;-10,88;544;"22/08/2016"
"KFE - Café Arábica 6/7";"U16";163,8;170;6,2;1992,99;"22/08/2016"
"MXN - Peso mexicano";"U16";1764,66;1757,58;-7,08;531;"22/08/2016"
"MXN - Peso mexicano";"V16";1774,976;1768,039;-6,937;520,27;"22/08/2016"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"U16";2343,882;2340,317;-3,565;267,37;"22/08/2016"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"V16";2361,863;2359,15;-2,713;203,47;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"U16";99580,9;99580,8;-0,1;0,1;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"V16";98489,47;98489,44;-0,03;0,03;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"X16";97465,25;97464,47;-0,78;0,78;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"Z16";96452,92;96452,76;-0,16;0,16;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"F17";95379,12;95377,11;-2,01;2,01;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"G17";94327,98;94327,2;-0,78;0,78;"22/08/2016"
"OC1 - Contrato Futuro de OC1";"J17";92470,63;92464,11;-6,52;6,52;"22/08/2016"
"OZ1 - Ouro 250g";"0000";137,975;137,095;-1,3;0;"22/08/2016"
"SJC - Soja Financeira Cross Listing";"U16";22,6411;22,823;0,1819;263,12;"22/08/2016"
"SJC - Soja Financeira Cross Listing";"X16";22,1451;22,3931;0,248;358,73;"22/08/2016"
"SJC - Soja Financeira Cross Listing";"F17";22,1561;22,4151;0,259;374,64;"22/08/2016"
"SJC - Soja Financeira Cross Listing";"K17";21,9963;22,2388;0,2425;350,78;"22/08/2016"
"SJC - Soja Financeira Cross Listing";"N17";21,9852;22,2112;0,226;326,91;"22/08/2016"
"T10 - US T-Note 10 anos";"U16";131,9531;132,2812;0,3281;1055,26;"22/08/2016"
"T10 - US T-Note 10 anos";"Z16";130,9531;131,2812;0,3281;1055,26;"22/08/2016"
"TRY - LIRA TURCA";"U16";1098,195;1091,433;-6,762;507,15;"22/08/2016"
"TRY - LIRA TURCA";"V16";1100,372;1094,286;-6,086;456,45;"22/08/2016"
"WDO - Dólar Comercial Míni";"U16";3228,253;3218,634;-9,619;96,19;"22/08/2016"
"WDO - Dólar Comercial Míni";"V16";3258,628;3249,246;-9,382;93,82;"22/08/2016"
"WDO - Dólar Comercial Míni";"X16";3287,575;3278,331;-9,244;92,44;"22/08/2016"
"WDO - Dólar Comercial Míni";"Z16";3316,842;3307,625;-9,217;92,17;"22/08/2016"
"WDO - Dólar Comercial Míni";"J17";3435,03;3426,009;-9,021;90,21;"22/08/2016"
"WIN - Ibovespa Mini";"V16";60178;58706;-1472;294,4;"22/08/2016"
"WIN - Ibovespa Mini";"Z16";61366;59865;-1501;300,2;"22/08/2016"
"WTI - Petróleo Mini";"V16";49,11;47,41;-1,7;546,46;"22/08/2016"
"WTI - Petróleo Mini";"Z16";50,32;48,64;-1,68;540,03;"22/08/2016"
"ZAR - RANDE DA ÁFRICA DO SUL";"U16";2380,631;2364,644;-15,987;559,54;"22/08/2016"
"ZAR - RANDE DA ÁFRICA DO SUL";"V16";2387,248;2372,867;-14,381;503,33;"22/08/2016"
"ZAR - RANDE DA ÁFRICA DO SUL";"X16";2394,321;2380,791;-13,53;473,55;"22/08/2016"
